policy_state_IL,policy_state_IN,policy_state_OH,insured_sex_FEMALE,insured_sex_MALE,insured_education_level_Associate,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_adm-clerical,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Arlington,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,auto_make_Accura,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,auto_model_3 Series,auto_model_92x,auto_model_93,auto_model_95,auto_model_A3,auto_model_A5,auto_model_Accord,auto_model_C300,auto_model_CRV,auto_model_Camry,auto_model_Civic,auto_model_Corolla,auto_model_E400,auto_model_Escape,auto_model_F150,auto_model_Forrestor,auto_model_Fusion,auto_model_Grand Cherokee,auto_model_Highlander,auto_model_Impreza,auto_model_Jetta,auto_model_Legacy,auto_model_M5,auto_model_MDX,auto_model_ML350,auto_model_Malibu,auto_model_Maxima,auto_model_Neon,auto_model_Passat,auto_model_Pathfinder,auto_model_RAM,auto_model_RSX,auto_model_Silverado,auto_model_TL,auto_model_Tahoe,auto_model_Ultima,auto_model_Wrangler,auto_model_X5,auto_model_X6,csl_per_person_100,csl_per_person_250,csl_per_person_500,csl_per_accident_1000,csl_per_accident_300,csl_per_accident_500,incident_period_of_day_afternoon,incident_period_of_day_early_morning,incident_period_of_day_evening,incident_period_of_day_fore-noon,incident_period_of_day_morning,incident_period_of_day_night,incident_period_of_day_past_midnight,property_damage,police_report_available,collision_en,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,vehicle_age,fraud_reported
0,0,2.265997937,0,2.056380829,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,2.53541679,0,0,0,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.522416901,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,0,2.070493532,2.095378947,4.880460567,2.978890747,0.857505457,6.448603528,3.277241178,0,-1.228183464,3.166556413,0,0.964745138,2.981847864,1.569767157,3.127762159,2.915723577,0.885391595,1
2.309401077,0,0,0,2.056380829,0,0,0,0,3.27839107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,2.078619738,0,0,0,0,0,2.531272561,0,2.844023957,0,0,0,0,0,0,0,0,0,0,2.798010775,0,3.244257867,0,0,0,0,0,0,0,0,0,4.424945709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.036623604,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,0,3.10041662,0,0,3.105740297,0.144508893,3.631970655,1.218128034,1.715010914,4.208620855,0,1.876683665,-2.419813849,3.166556413,0,1.929490277,2.508806843,1.46748771,2.923970291,2.336354789,4.072801335,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.140537976,4.880460567,2.610852213,3.378571501,6.037522605,2.457930883,0.045993527,-2.185508611,3.166556413,1.272233355,1.929490277,2.798037639,1.476159228,2.908907413,2.742030938,3.187409741,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.457425305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.881146052,5.220957816,1.732027841,2.869213259,4.796185735,0,2.178246042,-0.994865159,2.111037609,0,0,1.740284127,1.098614663,1.394423711,1.767959788,2.302018146,1
2.309401077,0,0,2.023249397,0,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,2.30180453,0,0,2.844023957,0,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,0,0,1.035246766,1.932806442,4.085966987,3.294146334,3.430021828,4.291015018,2.86758603,0,0,3.166556413,0,2.894235415,1.98846172,0.951643545,1.896150431,2.020120908,2.124939827,0
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.217324562,0,0,0,0,0,0,0,0,2.45102548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.294078675,4.653462401,2.312588749,2.81433291,6.457043622,0,0,-0.431180123,1.055518804,1.272233355,0.964745138,0.213544232,0.142524185,0.141989769,0.222602692,2.479096465,1
0,0,2.265997937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.041188112,4.766961484,3.725945938,3.277385857,7.19076954,0,0,-1.953177239,1.055518804,1.272233355,1.929490277,2.59936041,2.375328971,1.351450208,2.640729899,1.59370487,1
0,0,2.265997937,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579817583,0,0,0,0,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,0,0,2.119130518,0,0,2.30180453,0,0,0,0,0,2.70874539,0,0,2.53541679,0,0,0,0,0,0,0,0,3.325979541,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,3.657091998,0,0,2.367072095,2.35832391,1.035246766,2.339237704,4.99395965,3.294895113,3.430021828,7.195539645,0,0,0,1.055518804,0,0,4.469392931,3.619803018,3.606230025,4.322256359,2.833253103,0
0,2.333123038,0,2.023249397,0,0,0,0,0,0,3.325979541,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,3.002475094,0,0,0,0,0,4.217324562,0,0,0,4.393224411,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,3.657091998,0,0,0,0,0,0,0,0.632226406,3.06447524,2.831825089,1.715010914,4.383882279,1.638620589,1.699359224,0,1.055518804,2.544466709,2.894235415,0.185837544,0,0.121832095,0.227145604,3.187409741,0
0,0,2.265997937,0,2.056380829,0,3.575314211,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719860189,0,0,0,0,0,0,0,0,0,0,3.149082175,0,0,0,4.217324562,0,0,0,4.393224411,0,0,4.33194431,0,0,0,0,0,0,0,3.745656809,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,8.73289574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,0,3.10041662,0,2.35832391,0,0.225795145,4.312965153,3.743706649,1.715010914,6.6963075,2.86758603,1.510952006,0,1.055518804,1.272233355,0.964745138,0.182458679,0.106726379,0.212652385,0.169916712,4.072801335,0
0,2.333123038,0,0,2.056380829,0,3.575314211,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,0,2.30180453,0,0,0,0,0,2.70874539,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,3.389089552,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328009686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,3.514238921,0,0,0,2.367072095,0,2.070493532,2.095378947,4.766961484,0.724821618,0.857505457,4.102455801,0,0,-2.134699831,1.055518804,2.544466709,2.894235415,3.252157019,3.42413799,1.705649336,3.180038463,0.531234957,1
2.309401077,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,1.977965472,4.19946607,1.296052508,1.342853546,5.935001657,3.454468645,0,-0.52658366,1.055518804,0,1.929490277,2.144523021,1.700284624,1.124620997,2.244906558,2.124939827,1
0,2.333123038,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,0,3.363338438,0,0,0,2.119130518,0,0,0,2.531272561,0,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,3.657091998,0,0,0,2.35832391,3.105740297,1.264452813,3.518471572,1.090542504,0.857505457,3.079525311,2.457930883,1.976428663,0,1.055518804,0,1.929490277,3.289324527,3.148428178,1.568311338,3.341695334,0.531234957,0
0,0,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,3.301878468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,1.056721279,3.745469738,3.129343736,2.781747703,5.271401251,0,0,-2.420764229,1.055518804,1.272233355,0.964745138,2.407609853,1.207119815,1.802450474,2.562733408,2.479096465,1
2.309401077,0,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,5.012317583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363338438,0,2.078619738,0,0,0,0,0,2.531272561,0,2.844023957,0,0,0,0,3.862249041,0,0,0,0,0,0,0,0,0,0,0,3.389089552,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,0,0,1.035246766,1.598629628,3.858968821,0.896672243,3.430021828,4.596733868,0,0,-2.109112675,3.166556413,1.272233355,0.964745138,0.760244498,0.500279901,0.498404027,0.796484587,1.59370487,0
2.309401077,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,1.408961706,3.518471572,1.852022578,2.635971775,5.391115995,0,0,0,1.055518804,1.272233355,0,2.696207112,1.372768049,1.831247151,2.914248606,1.062469914,1
0,0,2.265997937,2.023249397,0,3.33826818,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,3.301878468,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,0,2.070493532,1.463152541,3.745469738,3.130706593,0.857505457,4.193237134,0,1.688276446,0,4.222075218,2.544466709,0.964745138,1.490923932,0.784883578,0.78194054,1.666127758,3.895723016,1
2.309401077,0,0,0,2.056380829,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,0,0,0,0,0,0,0,5.952305446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,0,0,2.119130518,0,0,2.30180453,0,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,4.424945709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313884513,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,1.035246766,4.181726088,6.469447729,1.616244487,0.857505457,4.622373402,0,0,0,1.055518804,2.544466709,0,2.508806843,1.46748771,1.461985145,2.725747254,4.072801335,0
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53541679,0,0,0,0,0,3.233161507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,0,0,0,0,0,1.598629628,3.745469738,3.061894238,1.034151581,4.366692466,0,2.701833396,-1.939762259,1.055518804,2.544466709,0.964745138,1.271466687,0.75909137,0.756245043,1.373257426,1.416626551,1
0,0,2.265997937,2.023249397,0,0,3.575314211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524781272,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,0,0,2.119130518,0,0,0,2.531272561,0,0,2.681501176,0,0,0,0,0,0,0,2.458146387,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,0,3.10041662,0,0,2.070493532,1.156071143,3.631970655,2.170047457,3.430021828,3.341439668,0,0,-1.436536016,1.055518804,1.272233355,0,2.525701165,1.329632804,1.324647147,2.822505381,3.364488059,1
0,0,0,2.023249397,0,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,2.456651179,4.766961484,1.929558797,0.867795523,4.829865824,0,2.078242446,-1.814787281,1.055518804,1.272233355,2.894235415,2.889266978,2.746425484,1.402841201,2.933600231,2.479096465,1
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753927174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363338438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.501810208,5.334456899,3.637273124,1.236522869,5.751630816,0,1.704050933,0,2.111037609,1.272233355,1.929490277,2.971204441,1.488388293,2.236837272,3.159683856,2.302018146,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.450028555,0,2.98588374,0,0,0,0,0,0,2.119130518,0,0,2.30180453,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,3.301878468,0,0,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,3.575314211,0,0,0,0,0,0,2.35832391,2.070493532,1.481216152,4.312965153,1.264730586,3.430021828,5.517975359,0,1.636556818,0,1.055518804,1.272233355,2.894235415,3.801222489,4.00223921,1.993616107,3.716928073,0.531234957,0
2.309401077,0,0,2.023249397,0,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,4.245045579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061013022,0,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,2.45102548,3.862249041,0,0,0,0,0,0,0,0,3.301878468,0,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,3.105740297,1.652820462,4.312965153,1.742570167,0.857505457,6.708345044,0,0.746240355,0,1.055518804,0,0.964745138,2.192883018,2.098952119,1.045540892,2.22779689,3.010331422,1
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,3.149082175,2.078619738,0,0,0,2.11270992,0,0,0,0,0,0,0,2.45102548,0,0,0,0,2.458146387,0,0,0,0,0,0,0,3.389089552,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,0,3.10041662,0,0,3.105740297,2.113442559,4.653462401,1.152905062,0.857505457,4.1351788,0,2.194389954,-2.873072032,3.166556413,2.544466709,0.964745138,4.150934958,3.361880936,1.67463753,4.460313688,1.947861508,1
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719860189,0,0,0,0,0,0,0,0,0,0,3.149082175,0,0,2.119130518,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328009686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,0,3.657091998,0,0,2.367072095,0,3.105740297,1.372834483,3.404972489,0.828715635,0.857505457,6.294896694,0,2.164835881,0,1.055518804,1.272233355,0.964745138,3.572726782,1.709845529,1.703434207,4.083310983,3.187409741,1
0,2.333123038,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363338438,0,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,0,2.45102548,3.862249041,0,0,0,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,5.272037759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,2.070493532,1.408961706,4.19946607,1.523776277,0.857505457,4.739619948,0,0,-1.893449507,4.222075218,1.272233355,1.929490277,2.25539201,1.187330966,1.18287889,2.520431227,1.416626551,1
0,0,0,0,0,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.023124501,4.653462401,0.955568234,0.857505457,5.874356936,0,0.396800379,0,1.055518804,1.272233355,1.929490277,2.859575207,1.911291569,2.321233688,2.86905548,3.541566378,1
